Timestamp,Asset_ID,Building_ID,Equipment_Type,Ambient_Temperature_C,Equipment_Temperature_C,Vibration_mm_s,Pressure_bar,Power_Consumption_kW,Load_Percent,Oil_Temperature_C,Operating_Hours,Age_Years,Maintenance_Count,Days_Since_Maintenance,Last_Maintenance_Date,Maintenance_Type,Historical_Failure_Count,Error_Code,Failure_Within_7_Days,Hour,Day,Day_of_Week,Working_Hours,Temperature_Difference_C,Equipment_Stress,Maintenance_Urgency,High_Temperature,High_Vibration
2026-01-03 09:00:00,AST_055,BLDG_C,Pump,29.72,67.08,3.32,6.36,13.13,69.48,61.88,15693,4,3,8,2025-12-26 09:00:00,Preventive,0,E101,1,9,3,5,1,37.36,2.1828000000000003,0,0,0
2026-01-03 09:15:00,AST_013,BLDG_C,Chiller,30.44,75.94,6.56,5.12,20.55,91.09,69.69,4830,14,9,158,2025-07-29 09:15:00,Preventive,3,NONE,0,9,3,5,1,45.5,6.6949000000000005,1,1,1
2026-01-03 09:30:00,AST_023,BLDG_B,Compressor,26.59,74.68,6.11,5.05,19.93,77.57,71.86,13995,5,8,159,2025-07-28 09:30:00,Preventive,3,E303,1,9,3,5,1,48.09,6.399700000000001,1,1,1
2026-01-03 09:45:00,AST_089,BLDG_C,Generator,29.18,73.23,5.37,5.59,19.2,83.31,65.59,9405,9,1,178,2025-07-09 09:45:00,Corrective,0,E303,1,9,3,5,1,44.050000000000004,6.5411,1,1,0
2026-01-03 10:00:00,AST_099,BLDG_B,HVAC,21.94,72.21,5.42,5.7,18.72,73.38,68.58,3811,10,6,111,2025-09-14 10:00:00,Inspection,4,NONE,0,10,3,5,1,50.269999999999996,5.1218,1,1,0
2026-01-03 10:15:00,AST_030,BLDG_B,Motor,24.8,61.4,3.46,6.18,13.81,69.35,56.94,9818,2,9,55,2025-11-09 10:15:00,Inspection,0,NONE,0,10,3,5,1,36.599999999999994,3.1775,0,0,0
2026-01-03 10:30:00,AST_017,BLDG_B,Chiller,31.06,68.98,4.73,5.6,18.9,66.75,62.44,6474,12,7,54,2025-11-10 10:30:00,Preventive,1,E404,1,10,3,5,1,37.92,3.6395000000000004,0,0,0
2026-01-03 10:45:00,AST_062,BLDG_A,Generator,30.05,68.8,3.72,6.14,15.79,70.4,54.78,6264,9,4,10,2025-12-24 10:45:00,Corrective,2,E202,1,10,3,5,1,38.75,2.3920000000000003,0,0,0
2026-01-03 11:00:00,AST_084,BLDG_C,Chiller,26.35,67.88,5.48,5.28,18.25,75.94,62.87,14145,2,1,63,2025-11-01 11:00:00,Preventive,4,NONE,0,11,3,5,1,41.529999999999994,4.2114,0,0,0
2026-01-03 11:15:00,AST_089,BLDG_C,Generator,31.25,73.61,5.07,5.17,16.97,65.05,64.06,9215,9,2,129,2025-08-27 11:15:00,Preventive,1,E303,1,11,3,5,1,42.36,5.2585,1,1,0
2026-01-03 11:30:00,AST_086,BLDG_A,Compressor,28.55,72.12,5.62,5.3,16.43,83.1,63.8,6107,1,5,147,2025-08-09 11:30:00,Inspection,4,NONE,0,11,3,5,1,43.57000000000001,6.019,1,1,0
2026-01-03 11:45:00,AST_013,BLDG_C,Chiller,25.98,69.51,3.92,5.87,16.95,63.59,59.89,4258,14,5,34,2025-11-30 11:45:00,Corrective,1,NONE,0,11,3,5,1,43.53,2.8839,0,0,0
2026-01-03 12:00:00,AST_059,BLDG_A,Compressor,27.27,71.78,5.52,5.01,20.23,71.78,67.66,6002,11,8,174,2025-07-13 12:00:00,Preventive,2,E303,1,12,3,5,1,44.510000000000005,6.405799999999999,1,1,0
2026-01-03 12:15:00,AST_019,BLDG_B,Pump,26.18,70.23,5.03,5.34,19.72,70.32,64.66,7851,7,6,126,2025-08-30 12:15:00,Preventive,2,E303,1,12,3,5,1,44.050000000000004,5.2352,1,1,0
2026-01-03 12:30:00,AST_049,BLDG_C,HVAC,23.26,72.74,5.47,4.9,19.78,90.27,68.14,6063,11,8,129,2025-08-27 12:30:00,Overhaul,3,E202,1,12,3,5,1,49.47999999999999,5.6707,1,1,0
2026-01-03 12:45:00,AST_100,BLDG_A,Generator,33.03,68.48,3.84,6.32,14.72,59.3,59.72,5341,9,2,41,2025-11-23 12:45:00,Preventive,1,NONE,0,12,3,5,1,35.45,2.949,0,0,0
2026-01-03 13:00:00,AST_012,BLDG_C,Motor,25.73,72.2,5.21,5.24,18.96,75.93,67.1,8888,1,3,174,2025-07-13 13:00:00,Preventive,3,NONE,0,13,3,5,1,46.47,6.3233,1,1,0
2026-01-03 13:15:00,AST_061,BLDG_C,Compressor,24.67,64.8,4.74,5.45,16.77,64.99,64.16,12803,1,6,128,2025-08-28 13:15:00,Corrective,1,NONE,0,13,3,5,1,40.129999999999995,5.1059,1,0,0
2026-01-03 13:30:00,AST_019,BLDG_B,Pump,21.88,70.44,5.64,5.22,19.16,69.6,64.59,7734,7,3,105,2025-09-20 13:30:00,Preventive,3,NONE,0,13,3,5,1,48.56,5.052,1,1,0
2026-01-03 13:45:00,AST_076,BLDG_A,Generator,17.46,66.47,3.65,6.29,16.15,55.64,61.26,5939,3,6,39,2025-11-25 13:45:00,Preventive,2,NONE,0,13,3,5,1,49.01,2.7964,0,0,0
2026-01-03 14:00:00,AST_009,BLDG_C,Motor,30.81,77.81,6.36,5.09,20.09,82.44,71.29,13569,8,6,91,2025-10-04 14:00:00,Preventive,4,E404,1,14,3,5,1,47.0,5.188400000000001,1,1,1
2026-01-03 14:15:00,AST_071,BLDG_B,Chiller,31.17,77.4,5.22,5.12,20.87,75.47,63.9,10531,4,2,138,2025-08-18 14:15:00,Inspection,3,NONE,0,14,3,5,1,46.230000000000004,5.6027000000000005,1,1,0
2026-01-03 14:30:00,AST_028,BLDG_A,HVAC,32.77,64.32,2.74,6.46,14.19,52.63,54.31,5214,1,7,22,2025-12-12 14:30:00,Corrective,1,NONE,0,14,3,5,1,31.54999999999999,2.0623,0,0,0
2026-01-03 14:45:00,AST_078,BLDG_B,Pump,27.4,73.56,4.92,5.54,17.67,77.32,59.62,10861,7,2,117,2025-09-08 14:45:00,Corrective,1,NONE,0,14,3,5,1,46.160000000000004,5.0812,1,1,0
2026-01-03 15:00:00,AST_095,BLDG_C,Compressor,26.71,66.06,4.21,5.76,16.11,70.81,55.26,2469,10,6,33,2025-12-01 15:00:00,Overhaul,2,E101,1,15,3,5,1,39.35,3.0521000000000003,0,0,0
2026-01-03 15:15:00,AST_052,BLDG_A,Pump,25.97,66.62,3.76,5.53,15.78,68.28,57.83,5905,6,1,81,2025-10-14 15:15:00,Inspection,1,NONE,0,15,3,5,1,40.650000000000006,3.8068,0,0,0
2026-01-03 15:30:00,AST_083,BLDG_A,Compressor,26.33,66.75,3.89,5.98,15.79,73.14,57.77,10800,7,3,63,2025-11-01 15:30:00,Preventive,0,NONE,0,15,3,5,1,40.42,3.5473999999999997,0,0,0
2026-01-03 15:45:00,AST_016,BLDG_A,Compressor,32.48,73.16,5.58,5.14,20.81,73.79,64.04,3134,4,2,179,2025-07-08 15:45:00,Preventive,4,NONE,0,15,3,5,1,40.68,6.549900000000001,1,1,0
2026-01-03 16:00:00,AST_069,BLDG_C,Pump,27.89,74.13,6.23,5.38,19.27,77.57,65.96,2778,12,7,130,2025-08-26 16:00:00,Corrective,3,NONE,0,16,3,5,1,46.239999999999995,5.867700000000001,1,1,1
2026-01-03 16:15:00,AST_099,BLDG_B,HVAC,29.51,73.07,5.87,5.18,18.49,76.77,69.45,3576,10,4,149,2025-08-07 16:15:00,Inspection,4,NONE,0,16,3,5,1,43.55999999999999,6.095700000000001,1,1,0
2026-01-03 16:30:00,AST_012,BLDG_C,Motor,26.23,71.87,4.5,5.75,15.07,61.37,62.95,8790,1,8,113,2025-09-12 16:30:00,Corrective,2,NONE,0,16,3,5,1,45.64,4.6737,1,1,0
2026-01-03 16:45:00,AST_025,BLDG_C,Chiller,33.28,65.3,4.47,5.76,14.46,68.04,60.12,3429,8,6,26,2025-12-08 16:45:00,Corrective,3,NONE,0,16,3,5,1,32.019999999999996,2.9884,0,0,0
2026-01-03 17:00:00,AST_052,BLDG_A,Pump,20.38,68.28,4.75,5.53,17.17,70.53,58.99,5321,6,4,72,2025-10-23 17:00:00,Preventive,3,E303,1,17,3,5,1,47.900000000000006,4.0453,0,0,0
2026-01-03 17:15:00,AST_085,BLDG_B,Chiller,23.12,68.92,4.41,5.55,15.44,67.39,58.58,9311,8,5,73,2025-10-22 17:15:00,Preventive,0,NONE,0,17,3,5,1,45.8,3.8979000000000004,0,0,0
2026-01-03 17:30:00,AST_100,BLDG_A,Generator,29.52,71.95,5.44,5.15,18.91,77.39,66.29,4938,9,9,169,2025-07-18 17:30:00,Preventive,2,E303,1,17,3,5,1,42.43000000000001,6.3299,1,1,0
2026-01-03 17:45:00,AST_053,BLDG_C,Pump,35.0,67.1,4.54,5.83,17.69,76.76,59.48,10855,8,7,53,2025-11-11 17:45:00,Preventive,1,NONE,0,17,3,5,1,32.099999999999994,3.6436,0,0,0
2026-01-03 18:00:00,AST_023,BLDG_B,Compressor,27.1,73.6,4.96,5.76,20.4,72.89,61.41,14797,5,9,145,2025-08-11 18:00:00,Preventive,0,E404,1,18,3,5,0,46.49999999999999,5.6129,1,1,0
2026-01-03 18:15:00,AST_016,BLDG_A,Compressor,24.63,65.0,4.08,6.28,14.79,60.72,59.32,2841,4,7,166,2025-07-21 18:15:00,Corrective,0,NONE,0,18,3,5,0,40.370000000000005,5.559200000000001,1,0,0
2026-01-03 18:30:00,AST_057,BLDG_A,Pump,32.0,73.27,5.22,5.51,15.93,71.62,63.14,3057,6,1,113,2025-09-12 18:30:00,Corrective,4,NONE,0,18,3,5,0,41.269999999999996,5.0642000000000005,1,1,0
2026-01-03 18:45:00,AST_039,BLDG_A,Compressor,29.29,72.53,5.83,5.6,20.89,75.54,65.06,13466,2,8,90,2025-10-05 18:45:00,Preventive,4,NONE,0,18,3,5,0,43.24,4.8874,0,1,0
2026-01-03 19:00:00,AST_053,BLDG_C,Pump,33.16,78.77,5.56,5.11,17.33,82.14,68.37,11545,8,4,57,2025-11-07 19:00:00,Preventive,4,NONE,0,19,3,5,0,45.61,4.1854,0,1,0
2026-01-03 19:15:00,AST_042,BLDG_C,Motor,22.84,65.56,5.79,4.96,16.78,76.25,67.32,13709,10,3,127,2025-08-29 19:15:00,Preventive,0,NONE,0,19,3,5,0,42.72,5.618500000000001,1,0,0
2026-01-03 19:30:00,AST_058,BLDG_B,Compressor,32.85,68.43,4.53,6.35,17.76,61.18,62.84,5972,6,7,91,2025-10-04 19:30:00,Preventive,1,E101,1,19,3,5,0,35.580000000000005,4.2438,1,0,0
2026-01-03 19:45:00,AST_039,BLDG_A,Compressor,21.81,74.71,5.25,5.34,20.23,80.89,64.6,13562,2,3,135,2025-08-21 19:45:00,Inspection,3,NONE,0,19,3,5,0,52.89999999999999,5.6089,1,1,0
2026-01-03 20:00:00,AST_014,BLDG_A,Generator,26.85,68.94,4.65,5.22,17.56,74.17,62.82,11096,1,8,46,2025-11-18 20:00:00,Inspection,4,NONE,0,20,3,5,0,42.089999999999996,3.5217,0,0,0
2026-01-03 20:15:00,AST_095,BLDG_C,Compressor,29.65,68.45,4.78,6.16,16.08,68.95,60.32,3058,10,6,102,2025-09-23 20:15:00,Inspection,1,E202,1,20,3,5,0,38.800000000000004,4.641500000000001,1,0,0
2026-01-03 20:30:00,AST_005,BLDG_C,Generator,28.74,74.58,6.05,4.77,19.95,85.46,69.15,13286,8,5,164,2025-07-23 20:30:00,Corrective,2,E303,1,20,3,5,0,45.84,6.554600000000001,1,1,1
2026-01-03 20:45:00,AST_035,BLDG_A,Chiller,32.24,69.39,4.78,5.54,15.86,75.49,59.01,4134,1,4,113,2025-09-12 20:45:00,Corrective,4,E202,1,20,3,5,0,37.15,4.9269,1,0,0
2026-01-03 21:00:00,AST_087,BLDG_A,HVAC,20.69,69.03,6.18,5.25,19.68,78.17,65.24,15497,11,8,55,2025-11-09 21:00:00,Preventive,3,E101,1,21,3,5,0,48.34,4.3537,0,0,1
2026-01-03 21:15:00,AST_093,BLDG_A,Pump,28.56,69.36,5.35,5.74,17.95,69.52,63.93,3606,15,8,89,2025-10-06 21:15:00,Preventive,2,E101,1,21,3,5,0,40.8,4.6152,0,0,0
2026-01-03 21:30:00,AST_075,BLDG_A,Chiller,32.8,72.98,5.89,4.87,17.73,78.07,65.07,1667,15,1,178,2025-07-09 21:30:00,Preventive,2,E101,1,21,3,5,0,40.18000000000001,6.6967,1,1,0
2026-01-03 21:45:00,AST_018,BLDG_C,Chiller,28.24,77.58,6.63,5.28,19.44,83.96,70.73,7784,14,9,131,2025-08-25 21:45:00,Overhaul,3,E202,1,21,3,5,0,49.34,6.1116,1,1,1
2026-01-03 22:00:00,AST_076,BLDG_A,Generator,23.43,64.22,3.89,6.04,13.36,67.17,56.79,6507,3,5,25,2025-12-09 22:00:00,Preventive,4,NONE,0,22,3,5,0,40.79,2.7277,0,0,0
2026-01-03 22:15:00,AST_009,BLDG_C,Motor,32.03,67.43,4.16,5.52,16.48,64.22,57.94,13554,8,4,48,2025-11-16 22:15:00,Preventive,0,NONE,0,22,3,5,0,35.400000000000006,3.2662,0,0,0
2026-01-03 22:30:00,AST_074,BLDG_B,Compressor,25.41,67.8,5.37,5.5,17.29,72.41,61.56,4879,3,6,143,2025-08-13 22:30:00,Inspection,3,NONE,0,22,3,5,0,42.39,5.7321,1,0,0
2026-01-03 22:45:00,AST_058,BLDG_B,Compressor,24.7,67.09,5.69,5.9,19.53,62.01,59.71,5654,6,6,107,2025-09-18 22:45:00,Overhaul,3,NONE,0,22,3,5,0,42.39,5.0361,1,0,0
2026-01-03 23:00:00,AST_017,BLDG_B,Chiller,24.2,71.05,5.31,4.98,18.61,72.87,67.68,5650,12,2,72,2025-10-23 23:00:00,Inspection,3,E101,1,23,3,5,0,46.849999999999994,4.2927,0,1,0
2026-01-03 23:15:00,AST_007,BLDG_A,Motor,27.21,72.34,5.97,5.69,17.63,79.14,64.23,5102,11,8,133,2025-08-23 23:15:00,Preventive,2,NONE,0,23,3,5,0,45.13,5.8393999999999995,1,1,0
2026-01-03 23:30:00,AST_046,BLDG_C,HVAC,28.73,71.23,4.49,5.81,16.75,75.51,60.78,9971,7,7,96,2025-09-29 23:30:00,Preventive,1,E404,1,23,3,5,0,42.5,4.4711,1,1,0
2026-01-03 23:45:00,AST_013,BLDG_C,Chiller,22.92,65.71,3.73,6.09,15.76,46.72,59.28,4357,14,1,28,2025-12-06 23:45:00,Preventive,0,E202,1,23,3,5,0,42.78999999999999,2.5192,0,0,0
2026-01-04 00:00:00,AST_040,BLDG_A,Compressor,23.75,71.53,5.79,5.41,18.38,73.36,65.98,4681,5,5,129,2025-08-28 00:00:00,Preventive,4,E101,1,0,4,6,0,47.78,5.6296,1,1,0
2026-01-04 00:15:00,AST_042,BLDG_C,Motor,25.22,77.06,7.28,5.13,22.48,88.37,72.0,13080,10,6,145,2025-08-12 00:15:00,Preventive,4,NONE,0,0,4,6,0,51.84,6.6957,1,1,1
2026-01-04 00:30:00,AST_009,BLDG_C,Motor,24.18,70.06,6.03,5.83,18.95,69.62,64.86,13412,8,4,115,2025-09-11 00:30:00,Preventive,1,NONE,0,0,4,6,0,45.88,5.408200000000001,1,1,1
2026-01-04 00:45:00,AST_050,BLDG_B,Compressor,28.15,67.76,5.14,5.36,17.15,70.49,60.93,11296,1,2,102,2025-09-24 00:45:00,Overhaul,3,NONE,0,0,4,6,0,39.61000000000001,4.8009,1,0,0
2026-01-04 01:00:00,AST_027,BLDG_B,Compressor,29.44,70.0,5.08,5.47,17.79,81.33,66.12,10807,11,4,143,2025-08-14 01:00:00,Preventive,0,NONE,0,1,4,6,0,40.56,5.705299999999999,1,0,0
2026-01-04 01:15:00,AST_066,BLDG_A,Compressor,28.9,71.78,5.33,5.86,17.33,71.68,66.9,5381,13,1,21,2025-12-14 01:15:00,Inspection,4,NONE,0,1,4,6,0,42.88,3.2688,0,1,0
2026-01-04 01:30:00,AST_005,BLDG_C,Generator,28.9,74.67,6.88,4.68,19.51,89.86,68.8,13900,8,7,103,2025-09-23 01:30:00,Inspection,4,NONE,0,1,4,6,0,45.77,5.7106,1,1,1
2026-01-04 01:45:00,AST_029,BLDG_C,HVAC,34.68,76.07,5.12,5.49,16.57,69.89,62.03,13297,2,2,86,2025-10-10 01:45:00,Preventive,3,NONE,0,1,4,6,0,41.38999999999999,4.4669,0,1,0
2026-01-04 02:00:00,AST_037,BLDG_B,Chiller,29.69,66.31,3.96,6.15,17.69,73.52,59.34,6955,3,2,108,2025-09-18 02:00:00,Inspection,1,NONE,0,2,4,6,0,36.620000000000005,4.4792000000000005,1,0,0
2026-01-04 02:15:00,AST_038,BLDG_C,Motor,31.14,75.94,5.5,4.86,18.35,74.76,64.4,5796,14,9,156,2025-08-01 02:15:00,Preventive,0,E202,1,2,4,6,0,44.8,6.0676000000000005,1,1,0
2026-01-04 02:30:00,AST_083,BLDG_A,Compressor,26.34,67.0,3.87,6.11,15.3,62.08,56.55,10045,7,5,23,2025-12-12 02:30:00,Preventive,1,NONE,0,2,4,6,0,40.66,2.6288,0,0,0
2026-01-04 02:45:00,AST_008,BLDG_C,Motor,31.78,73.04,6.05,4.82,18.93,85.63,66.03,14997,6,2,169,2025-07-19 02:45:00,Inspection,1,NONE,0,2,4,6,0,41.260000000000005,6.6563,1,1,1
2026-01-04 03:00:00,AST_065,BLDG_A,HVAC,26.15,68.41,4.8,5.65,17.53,65.01,65.61,14644,6,9,89,2025-10-07 03:00:00,Preventive,0,NONE,0,3,4,6,0,42.26,4.3501,0,0,0
2026-01-04 03:15:00,AST_086,BLDG_A,Compressor,29.65,55.3,2.28,6.88,13.48,52.12,49.37,6138,1,9,12,2025-12-23 03:15:00,Overhaul,0,NONE,0,3,4,6,0,25.65,1.6731999999999998,0,0,0
2026-01-04 03:30:00,AST_017,BLDG_B,Chiller,22.51,70.45,5.66,4.77,19.04,76.96,62.96,6014,12,1,32,2025-12-03 03:30:00,Preventive,4,NONE,0,3,4,6,0,47.94,3.6736000000000004,0,1,0
2026-01-04 03:45:00,AST_071,BLDG_B,Chiller,28.66,66.88,4.86,5.85,17.82,70.54,59.53,10102,4,3,9,2025-12-26 03:45:00,Corrective,4,NONE,0,3,4,6,0,38.22,2.8294,0,0,0
2026-01-04 04:00:00,AST_089,BLDG_C,Generator,24.1,66.78,5.0,5.96,17.07,74.68,61.82,9660,9,4,149,2025-08-08 04:00:00,Preventive,0,E303,1,4,4,6,0,42.68,5.726800000000001,1,0,0
2026-01-04 04:15:00,AST_045,BLDG_C,Generator,31.74,76.21,5.34,5.22,18.23,72.86,63.57,14179,4,7,105,2025-09-21 04:15:00,Preventive,2,NONE,0,4,4,6,0,44.47,4.964600000000001,1,1,0
2026-01-04 04:30:00,AST_004,BLDG_A,Generator,31.5,80.86,6.63,4.9,20.52,77.62,71.31,6819,12,4,168,2025-07-20 04:30:00,Preventive,4,E101,1,4,4,6,0,49.36,6.7882,1,1,1
2026-01-04 04:45:00,AST_036,BLDG_C,Chiller,26.13,67.97,3.83,6.24,15.59,63.13,61.54,4682,1,2,122,2025-09-04 04:45:00,Corrective,2,NONE,0,4,4,6,0,41.84,4.6033,1,0,0
2026-01-04 05:00:00,AST_070,BLDG_B,Chiller,36.2,73.09,4.19,5.19,18.57,77.74,62.5,4596,11,7,151,2025-08-06 05:00:00,Inspection,0,NONE,0,5,4,6,0,36.89,5.4734,1,1,0
2026-01-04 05:15:00,AST_031,BLDG_C,Motor,26.86,72.66,6.24,5.09,21.04,74.86,67.66,12390,12,6,68,2025-10-28 05:15:00,Inspection,4,E101,1,5,4,6,0,45.8,4.6046000000000005,0,1,1
2026-01-04 05:30:00,AST_019,BLDG_B,Pump,21.55,65.19,4.27,5.98,18.35,77.43,63.88,7689,7,3,95,2025-10-01 05:30:00,Preventive,1,NONE,0,5,4,6,0,43.64,4.3823,1,0,0
2026-01-04 05:45:00,AST_061,BLDG_C,Compressor,24.88,65.09,4.27,5.99,15.51,69.16,55.58,12352,1,6,121,2025-09-05 05:45:00,Inspection,0,NONE,0,5,4,6,0,40.21000000000001,4.819599999999999,1,0,0
2026-01-04 06:00:00,AST_054,BLDG_C,HVAC,23.82,64.49,5.11,5.54,16.44,69.23,64.16,7122,5,6,102,2025-09-24 06:00:00,Inspection,3,NONE,0,6,4,6,0,40.669999999999995,4.7763,1,0,0
2026-01-04 06:15:00,AST_039,BLDG_A,Compressor,29.52,65.54,3.92,5.59,16.39,57.32,57.5,13862,2,5,15,2025-12-20 06:15:00,Inspection,2,NONE,0,6,4,6,0,36.02000000000001,2.4412,0,0,0
2026-01-04 06:30:00,AST_091,BLDG_A,Pump,23.06,60.21,3.45,6.57,14.05,52.36,55.71,8788,2,4,58,2025-11-07 06:30:00,Preventive,0,NONE,0,6,4,6,0,37.150000000000006,3.0636,0,0,0
2026-01-04 06:45:00,AST_074,BLDG_B,Compressor,25.84,65.98,3.78,5.89,15.99,65.03,60.33,4664,3,1,177,2025-07-11 06:45:00,Corrective,0,E303,1,6,4,6,0,40.14,5.7023,1,0,0
2026-01-04 07:00:00,AST_090,BLDG_B,Generator,29.26,79.24,5.56,5.01,19.01,74.01,62.39,9946,9,6,51,2025-11-14 07:00:00,Inspection,4,E101,1,7,4,6,0,49.97999999999999,3.9840999999999998,0,1,0
2026-01-04 07:15:00,AST_019,BLDG_B,Pump,28.55,74.27,5.77,5.0,19.01,79.36,67.47,7366,7,2,144,2025-08-13 07:15:00,Preventive,4,E404,1,7,4,6,0,45.72,5.9816,1,1,0
2026-01-04 07:30:00,AST_039,BLDG_A,Compressor,27.95,75.44,6.46,5.08,20.3,88.79,68.57,13514,2,3,153,2025-08-04 07:30:00,Inspection,4,NONE,0,7,4,6,0,47.489999999999995,6.5319,1,1,1
2026-01-04 07:45:00,AST_067,BLDG_C,Pump,28.5,67.69,4.62,5.29,17.76,72.47,64.11,2458,3,8,143,2025-08-14 07:45:00,Corrective,3,NONE,0,7,4,6,0,39.19,5.4327000000000005,1,0,0
2026-01-04 08:00:00,AST_045,BLDG_C,Generator,26.52,71.6,4.99,5.49,18.86,72.05,68.56,13509,4,6,9,2025-12-26 08:00:00,Preventive,4,E202,1,8,4,6,0,45.08,2.8965000000000005,0,1,0
2026-01-04 08:15:00,AST_013,BLDG_C,Chiller,21.58,61.18,3.72,5.85,14.64,71.78,55.36,4928,14,3,24,2025-12-11 08:15:00,Preventive,0,E202,1,8,4,6,0,39.6,2.6858,0,0,0
2026-01-04 08:30:00,AST_092,BLDG_A,Generator,26.41,81.66,6.59,5.1,21.44,84.23,73.15,11215,7,7,173,2025-07-15 08:30:00,Preventive,4,E404,1,8,4,6,0,55.25,6.9383,1,1,1
2026-01-04 08:45:00,AST_058,BLDG_B,Compressor,29.87,64.56,4.33,5.59,16.47,72.1,57.33,5636,6,4,50,2025-11-15 08:45:00,Corrective,1,NONE,0,8,4,6,0,34.69,3.4530000000000003,0,0,0
2026-01-04 09:00:00,AST_020,BLDG_A,Compressor,27.45,67.87,4.59,5.84,16.44,67.63,60.38,12656,2,9,16,2025-12-19 09:00:00,Inspection,4,NONE,0,9,4,6,1,40.42,2.8323,0,0,0
2026-01-04 09:15:00,AST_092,BLDG_A,Generator,29.57,74.32,5.52,5.7,17.47,69.02,65.25,10850,7,5,74,2025-10-22 09:15:00,Preventive,3,NONE,0,9,4,6,1,44.74999999999999,4.3782,0,1,0
2026-01-04 09:30:00,AST_072,BLDG_B,Chiller,25.65,62.2,3.8,5.54,15.96,55.02,55.41,12284,3,3,21,2025-12-14 09:30:00,Inspection,1,NONE,0,9,4,6,1,36.550000000000004,2.4901999999999997,0,0,0
2026-01-04 09:45:00,AST_061,BLDG_C,Compressor,31.98,69.58,4.41,5.39,16.64,67.16,57.31,12665,1,2,119,2025-09-07 09:45:00,Inspection,0,E101,1,9,4,6,1,37.599999999999994,4.8156,1,0,0
2026-01-04 10:00:00,AST_039,BLDG_A,Compressor,17.77,70.18,5.11,6.02,16.11,65.16,58.75,13859,2,2,151,2025-08-06 10:00:00,Preventive,0,NONE,0,10,4,6,1,52.41000000000001,5.7156,1,1,0
2026-01-04 10:15:00,AST_001,BLDG_C,Compressor,28.57,71.06,5.23,5.12,16.58,68.54,65.61,12873,1,3,158,2025-07-30 10:15:00,Inspection,2,E404,1,10,4,6,1,42.49,5.9374,1,1,0
2026-01-04 10:30:00,AST_003,BLDG_A,Motor,33.4,72.08,4.22,6.71,15.55,71.07,59.25,3862,10,2,52,2025-11-13 10:30:00,Overhaul,1,NONE,0,10,4,6,1,38.68,3.4387,0,1,0
2026-01-04 10:45:00,AST_077,BLDG_B,Pump,33.99,71.8,5.66,5.18,16.34,61.93,60.06,8050,4,4,112,2025-09-14 10:45:00,Inspection,2,NONE,0,10,4,6,1,37.809999999999995,5.1233,1,1,0
2026-01-04 11:00:00,AST_092,BLDG_A,Generator,27.07,69.44,4.74,5.74,14.49,70.06,64.08,11392,7,2,56,2025-11-09 11:00:00,Inspection,1,NONE,0,11,4,6,1,42.37,3.7166,0,0,0
2026-01-04 11:15:00,AST_062,BLDG_A,Generator,22.7,70.27,5.14,5.68,15.77,69.36,59.86,6031,9,9,100,2025-09-26 11:15:00,Overhaul,1,E404,1,11,4,6,1,47.56999999999999,4.7496,1,1,0
2026-01-04 11:30:00,AST_063,BLDG_C,Motor,33.47,79.26,6.06,5.07,20.13,78.68,69.38,10463,12,2,74,2025-10-22 11:30:00,Corrective,3,E202,1,11,4,6,1,45.790000000000006,4.690799999999999,0,1,1
2026-01-04 11:45:00,AST_025,BLDG_C,Chiller,27.79,68.47,4.18,5.83,16.25,76.21,61.11,2892,8,9,106,2025-09-20 11:45:00,Preventive,2,NONE,0,11,4,6,1,40.68,4.5541,1,0,0
2026-01-04 12:00:00,AST_056,BLDG_A,Generator,27.36,73.22,5.42,5.49,20.07,70.45,63.04,15193,2,6,79,2025-10-17 12:00:00,Inspection,3,E202,1,12,4,6,1,45.86,4.452500000000001,0,1,0
2026-01-04 12:15:00,AST_033,BLDG_A,Compressor,24.43,73.12,5.01,5.41,15.25,80.2,63.29,7288,7,1,165,2025-07-23 12:15:00,Corrective,1,E404,1,12,4,6,1,48.690000000000005,6.106,1,1,0
2026-01-04 12:30:00,AST_038,BLDG_C,Motor,23.0,67.16,5.1,5.12,19.76,65.66,61.8,5704,14,4,155,2025-08-02 12:30:00,Corrective,0,NONE,0,12,4,6,1,44.16,5.7966,1,0,0
2026-01-04 12:45:00,AST_006,BLDG_A,Pump,30.26,69.36,5.7,5.45,18.65,80.43,66.55,5987,15,1,147,2025-08-10 12:45:00,Preventive,1,NONE,0,12,4,6,1,39.099999999999994,6.0243,1,0,0
2026-01-04 13:00:00,AST_058,BLDG_B,Compressor,30.68,72.77,5.47,5.43,18.04,83.25,65.31,6243,6,6,159,2025-07-29 13:00:00,Inspection,3,NONE,0,13,4,6,1,42.089999999999996,6.2005,1,1,0
2026-01-04 13:15:00,AST_044,BLDG_B,Motor,28.81,68.52,5.26,5.26,16.99,56.28,66.75,15230,7,4,86,2025-10-10 13:15:00,Preventive,2,E303,1,13,4,6,1,39.709999999999994,4.3868,0,0,0
2026-01-04 13:30:00,AST_045,BLDG_C,Generator,24.94,69.27,6.14,5.57,18.47,73.55,65.58,13635,4,3,96,2025-09-30 13:30:00,Overhaul,2,NONE,0,13,4,6,1,44.33,5.1114999999999995,1,0,1
2026-01-04 13:45:00,AST_032,BLDG_C,Pump,23.74,71.59,5.72,5.51,16.24,74.72,65.1,3822,6,3,179,2025-07-09 13:45:00,Preventive,3,E303,1,13,4,6,1,47.85000000000001,6.6152,1,1,0
